Հրապարակվել է,Թարմացվել է,Մարզ,Համայնք,Գին (֏),Գին ($),Տան մակերես (մ²),Հողատարածքի մակերես (մ²),մ² գին (֏),Սենյակներ,Հարկ,Տեսակ,Հղում
13/11/2025,,Երևան,Մալաթիա Սեբաստիա,160000,418,45,0,3555.0,1,"=""4/9""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-malatia-sebastiayum--w1ok
13/11/2025,,Երևան,Մալաթիա Սեբաստիա,170000,444,65,0,2615.0,3,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-malatia-sebastiayum--w1oa
19/05/2025,11/11/2025,Երևան,Արաբկիր,580000,1517,100,0,5800.0,4,"=""4/8""",Բնակարան,https://www.senyak.am/vardzov-4-senyakanoc-bnakaran-arabkirum--qkkk
12/04/2025,13/11/2025,Երևան,Ավան,320000,837,100,0,3200.0,3,"=""5/14""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-avanum--qaue
14/04/2025,13/11/2025,Երևան,Արաբկիր,210000,549,41,0,5121.0,2,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-komitasum--qa0u
24/04/2025,12/11/2025,Երևան,Կենտրոն,110000,287,8,0,13750.0,Սենյակ,"=""1/3""",Բնակարան,https://www.senyak.am/vardzov-senyak-kentronum--qsae
17/09/2025,11/11/2025,Երևան,Դավթաշեն,220000,575,96,0,2291.0,4,"=""8/9""",Բնակարան,https://www.senyak.am/vardzov-4-senyakanoc-bnakaran-davtashenum--wghm
13/06/2024,13/11/2025,Երևան,Մալաթիա Սեբաստիա,170000,444,60,0,2833.0,2,"=""1/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-bangladeshum--qq5m
18/08/2025,12/11/2025,Երևան,Արաբկիր,250000,654,68,0,3676.0,2,"=""1/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--wq5f
19/02/2025,12/11/2025,Երևան,Նոր Նորք,200000,523,68,0,2941.0,2,"=""1/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-nor-norqum--q5wk
02/05/2025,12/11/2025,Երևան,Քանաքեռ Զեյթուն,210000,549,56,0,3750.0,2,"=""4/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-zeytunum--qvoe
18/09/2025,12/11/2025,Երևան,Շենգավիթ,160000,418,40,0,4000.0,1,"=""1/4""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-3-rd-masum--wgmc
08/10/2025,10/11/2025,Երևան,Արաբկիր,450000,1177,124,0,3629.0,4,"=""3/8""",Բնակարան,https://www.senyak.am/vardzov-4-senyakanoc-norakaruyc-bnakaran-arabkirum--wegn
17/07/2025,12/11/2025,Երևան,Մալաթիա Սեբաստիա,200000,523,75,0,2666.0,3,"=""3/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-bangladeshum--qtwh
22/04/2025,12/11/2025,Երևան,Արաբկիր,300000,785,96,0,3125.0,4,"=""8/14""",Բնակարան,https://www.senyak.am/vardzov-4-senyakanoc-bnakaran-arabkirum--qszg
06/11/2025,11/11/2025,Երևան,Կենտրոն,450000,1177,52,0,8653.0,2,"=""14/15""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-kentronum--wd2q
10/10/2025,15/11/2025,Երևան,Մալաթիա Սեբաստիա,200000,523,50,0,4000.0,1,"=""5/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-bangladeshum--wex7
28/01/2025,13/11/2025,Երևան,Մալաթիա Սեբաստիա,270000,706,68,0,3970.0,2,"=""5/12""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-malatiayum--qbgc
26/11/2024,13/11/2025,Երևան,Մալաթիա Սեբաստիա,240000,628,91,0,2637.0,3,"=""13/14""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-bangladeshum--qodo
01/02/2025,13/11/2025,Երևան,Մալաթիա Սեբաստիա,280000,732,59,0,4745.0,2,"=""10/14""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-malatiayum--qbm9
14/02/2025,13/11/2025,Երևան,Նոր Նորք,280000,732,60,0,4666.0,3,"=""4/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-nor-norqum--q3ma
26/06/2025,13/11/2025,Երևան,Կենտրոն,680000,1779,106,0,6415.0,3,"=""9/10""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-kentronum--q2s3
09/11/2025,12/11/2025,Երևան,Արաբկիր,250000,654,55,0,4545.0,2,"=""13/13""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--w166
15/10/2025,11/11/2025,Երևան,Կենտրոն,380000,994,81,0,4691.0,2,"=""3/4""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--werl
09/10/2025,12/11/2025,Երևան,Կենտրոն,350000,915,70,0,5000.0,2,"=""5/11""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--we12
20/08/2025,10/11/2025,Երևան,Շենգավիթ,324802,850,57,0,5698.0,2,"=""9/18""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-hayreniqum--wqsj
16/03/2023,12/11/2025,Երևան,Կենտրոն,550000,1439,114,0,4824.0,3,"=""4/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--ybh
17/04/2025,12/11/2025,Երևան,Քանաքեռ Զեյթուն,160000,418,55,0,2909.0,2,"=""1/4""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-zeytunum--qs64
04/11/2024,12/11/2025,Երևան,Քանաքեռ Զեյթուն,160000,418,40,0,4000.0,1,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-zeytunum--qyxe
22/11/2024,13/11/2025,Երևան,Արաբկիր,220000,575,45,0,4888.0,2,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-komitasum--qh3p
18/04/2025,11/11/2025,Երևան,Արաբկիր,294232,769,70,0,4203.0,3,"=""4/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-arabkirum--qs90
16/12/2024,10/11/2025,Երևան,Մալաթիա Սեբաստիա,300000,785,100,0,3000.0,3,"=""13/17""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-malatia-sebastiayum--qmqq
18/10/2025,10/11/2025,Երևան,Արաբկիր,350000,915,60,0,5833.0,2,"=""4/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--we7l
23/10/2025,12/11/2025,Երևան,Կենտրոն,250000,654,90,0,2777.0,3,"=""5/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--w9ov
09/12/2022,12/11/2025,Երևան,Կենտրոն,382120,1000,80,0,4776.0,3,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--iwd
24/09/2025,12/11/2025,Երևան,Մալաթիա Սեբաստիա,170000,444,80,0,2125.0,3,"=""7/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-bangladeshum--wglz
19/09/2025,12/11/2025,Երևան,Քանաքեռ Զեյթուն,250000,654,72,0,3472.0,2,"=""4/13""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-zeytunum--wg5p
03/07/2024,12/11/2025,Երևան,Դավթաշեն,250000,654,72,0,3472.0,3,"=""8/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-davtashenum--qghf
19/05/2025,11/11/2025,Երևան,Աջափնյակ,370000,968,84,0,4404.0,4,"=""4/14""",Բնակարան,https://www.senyak.am/vardzov-4-senyakanoc-bnakaran-ajapnyakum--qkk5
08/10/2025,11/11/2025,Երևան,Աջափնյակ,170000,444,82,0,2073.0,3,"=""2/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-ajapnyakum--we6j
17/01/2024,09/11/2025,Երևան,Շենգավիթ,250000,654,55,0,4545.0,2,"=""4/4""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-noragavitum--s6c
01/12/2023,10/11/2025,Երևան,Կենտրոն,250000,654,43,0,5813.0,1,"=""2/10""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-kentronum--pwy
29/10/2025,10/11/2025,Երևան,Արաբկիր,340000,889,70,0,4857.0,2,"=""7/18""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-komitasum--wdqi
10/12/2024,12/11/2025,Երևան,Արաբկիր,270000,706,50,0,5400.0,2,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-arabkirum--qzm6
13/11/2025,,Երևան,Մալաթիա Սեբաստիա,180000,471,77,0,2337.0,3,"=""5/14""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-malatia-sebastiayum--w1o7
11/12/2024,11/11/2025,Երևան,Արաբկիր,240000,628,65,0,3692.0,2,"=""1/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--qz31
18/02/2025,11/11/2025,Երևան,Կենտրոն,382120,1000,75,0,5094.0,2,"=""2/14""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-kentronum--q3ku
10/02/2025,11/11/2025,Երևան,Արաբկիր,190000,497,42,0,4523.0,1,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-arabkirum--q3xx
18/04/2025,12/11/2025,Երևան,Նոր Նորք,240000,628,97,0,2474.0,4,"=""2/9""",Բնակարան,https://www.senyak.am/vardzov-4-senyakanoc-bnakaran-7-rd-masivum--qse7
04/02/2025,13/11/2025,Երևան,Կենտրոն,230000,601,83,0,2771.0,4,"=""11/13""",Բնակարան,https://www.senyak.am/vardzov-4-senyakanoc-bnakaran-kentronum--qbpe
28/06/2025,10/11/2025,Երևան,Աջափնյակ,286590,750,120,0,2388.0,3,"=""5/6""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-leningradyanum--q27e
22/10/2025,11/11/2025,Երևան,Կենտրոն,260000,680,42,0,6190.0,1,"=""2/3""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-kentronum--w9fs
22/10/2025,11/11/2025,Երևան,Կենտրոն,240000,628,44,0,5454.0,1,"=""7/8""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-kentronum--w9y7
21/10/2025,12/11/2025,Երևան,Մալաթիա Սեբաստիա,160000,418,67,0,2388.0,2,"=""8/10""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-malatia-sebastiayum--w963
02/11/2025,12/11/2025,Երևան,Կենտրոն,250000,654,68,0,3676.0,2,"=""3/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--wdcg
19/09/2025,12/11/2025,Երևան,Արաբկիր,200000,523,45,0,4444.0,1,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-komitasum--wg5y
25/04/2025,12/11/2025,Երևան,Արաբկիր,286590,750,65,0,4409.0,3,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-komitasum--qsn9
19/05/2025,11/11/2025,Երևան,Կենտրոն,280000,732,45,0,6222.0,2,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--qkkx
15/11/2025,,Երևան,Շենգավիթ,140000,366,45,0,3111.0,1,"=""3/9""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-shengavitum--w15k
10/11/2025,,Երևան,Շենգավիթ,190000,497,100,0,1900.0,3,"=""1/3""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-3-rd-masum--w1dm
02/10/2025,15/11/2025,Երևան,Շենգավիթ,140000,366,33,0,4242.0,1,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-3-rd-masum--w6um
01/11/2025,11/11/2025,Երևան,Արաբկիր,210000,549,58,0,3620.0,2,"=""4/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--wdx1
18/04/2025,11/11/2025,Երևան,Դավթաշեն,300000,785,75,0,4000.0,2,"=""15/18""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-davtashenum--qseq
09/08/2025,11/11/2025,Երևան,Աջափնյակ,170000,444,57,0,2982.0,3,"=""4/4""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-ajapnyakum--wq46
25/04/2025,12/11/2025,Երևան,Աջափնյակ,200000,523,53,0,3773.0,2,"=""7/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-ajapnyakum--qskz
11/11/2025,15/11/2025,Երևան,Մալաթիա Սեբաստիա,190000,497,51,0,3725.0,2,"=""3/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-malatiayum--w1yr
23/04/2025,11/11/2025,Երևան,Կենտրոն,343908,900,80,0,4298.0,3,"=""3/6""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--qs0c
30/04/2025,11/11/2025,Երևան,Կենտրոն,324802,850,80,0,4060.0,3,"=""2/6""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--qvxr
09/06/2025,11/11/2025,Երևան,Արաբկիր,290000,758,70,0,4142.0,3,"=""3/11""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-arabkirum--q7o6
04/12/2024,11/11/2025,Երևան,Մալաթիա Սեբաստիա,170000,444,80,0,2125.0,3,"=""4/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-bangladeshum--qo7j
12/11/2025,,Երևան,Նոր Նորք,180000,471,60,0,3000.0,2,"=""1/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-nor-norqum--w1hk
17/04/2025,12/11/2025,Երևան,Քանաքեռ Զեյթուն,160000,418,51,0,3137.0,1,"=""5/9""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-zeytunum--qsg7
03/10/2025,09/11/2025,Երևան,Շենգավիթ,180000,471,70,0,2571.0,2,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-hayreniqum--w6p7
28/01/2025,08/11/2025,Երևան,Նոր Նորք,240000,628,78,0,3076.0,3,"=""5/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-nor-norqum--qbwl
05/11/2025,11/11/2025,Երևան,Կենտրոն,649604,1700,85,0,7642.0,3,"=""4/4""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--wdrw
06/09/2024,12/11/2025,Երևան,Մալաթիա Սեբաստիա,250000,654,105,0,2380.0,3,"=""10/15""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-bangladeshum--q1gs
10/11/2025,,Երևան,Շենգավիթ,250000,654,58,0,4310.0,2,"=""5/13""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-3-rd-masum--w1xq
21/02/2025,10/11/2025,Երևան,Կենտրոն,230000,601,80,0,2875.0,3,"=""14/16""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--q5x8
05/03/2025,10/11/2025,Երևան,Նոր Նորք,250000,654,80,0,3125.0,3,"=""1/2""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-nor-norqum--q0zm
09/10/2025,11/11/2025,Երևան,Շենգավիթ,250000,654,110,0,2272.0,3,"=""14/16""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-hayreniqum--wex4
11/11/2025,,Երևան,Աջափնյակ,260000,680,50,0,5200.0,2,"=""5/18""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-halabyanum--w1yi
22/10/2025,11/11/2025,Երևան,Մալաթիա Սեբաստիա,220000,575,67,0,3283.0,2,"=""6/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-malatia-sebastiayum--w98r
11/11/2025,,Երևան,Աջափնյակ,220000,575,65,0,3384.0,3,"=""10/12""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-ajapnyakum--w1yq
21/01/2025,13/11/2025,Երևան,Շենգավիթ,180000,471,62,0,2903.0,2,"=""6/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-shengavitum--quzj
17/03/2023,12/11/2025,Երևան,Կենտրոն,պայմանական,negotiable,142,0,,4,"=""7/8""",Բնակարան,https://www.senyak.am/vardzov-4-senyakanoc-norakaruyc-bnakaran-hyusisayin-poxotayum--y55
07/04/2025,11/11/2025,Երևան,Կենտրոն,350000,915,90,0,3888.0,3,"=""2/4""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--qag9
10/11/2025,,Երևան,Աջափնյակ,180000,471,50,0,3600.0,2,"=""1/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-15-kvartalum--w11e
11/11/2025,,Երևան,Էրեբունի,240000,628,60,0,4000.0,3,"=""3/4""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-erebunium--w1fv
31/07/2025,10/11/2025,Երևան,Շենգավիթ,220000,575,65,0,3384.0,2,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-3-rd-masum--w49g
14/05/2024,11/11/2025,Երևան,Կենտրոն,450000,1177,81,0,5555.0,3,"=""6/14""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--to3
11/10/2025,10/11/2025,Երևան,Արաբկիր,230000,601,94,0,2446.0,3,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-arabkirum--wecy
05/10/2025,10/11/2025,Երևան,Կենտրոն,250000,654,56,0,4464.0,2,"=""3/14""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-glendel-hilsum--w6k5
04/02/2025,12/11/2025,Երևան,Մալաթիա Սեբաստիա,250000,654,100,0,2500.0,3,"=""11/14""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-bangladeshum--qbpq
29/01/2025,12/11/2025,Երևան,Կենտրոն,320000,837,98,0,3265.0,3,"=""5/17""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--qbem
09/11/2025,14/11/2025,Երևան,Մալաթիա Սեբաստիա,150000,392,56,0,2678.0,3,"=""3/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-malatia-sebastiayum--w19i
24/08/2025,15/11/2025,Երևան,Շենգավիթ,180000,471,40,0,4500.0,1,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-3-rd-masum--wwqq
09/10/2025,11/11/2025,Երևան,Արաբկիր,260000,680,48,0,5416.0,2,"=""1/3""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-stepanavanum--we1e
21/10/2025,10/11/2025,Երևան,Աջափնյակ,250000,654,84,0,2976.0,3,"=""5/15""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-ajapnyakum--w91u
12/11/2025,15/11/2025,Երևան,Մալաթիա Սեբաստիա,210000,549,65,0,3230.0,2,"=""3/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-malatia-sebastiayum--w1c4
15/11/2025,,Երևան,Մալաթիա Սեբաստիա,150000,392,54,0,2777.0,1,"=""1/9""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-bangladeshum--w153
07/04/2025,11/11/2025,Երևան,Կենտրոն,400000,1046,80,0,5000.0,3,"=""10/13""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-kentronum--qa6y
10/11/2025,,Երևան,Մալաթիա Սեբաստիա,180000,471,50,0,3600.0,2,"=""1/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-bangladeshum--w1dt
18/05/2025,10/11/2025,Երևան,Արաբկիր,250000,654,76,0,3289.0,3,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-qanaqerum--qksh
31/10/2025,08/11/2025,Երևան,Նոր Նորք,240000,628,78,0,3076.0,3,"=""5/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-nor-norqum--wddl
02/12/2022,14/11/2025,Երևան,Կենտրոն,555000,1452,94,0,5904.0,3,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--xp6
08/07/2025,15/11/2025,Երևան,Մալաթիա Սեբաստիա,150000,392,54,0,2777.0,2,"=""1/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-bangladeshum--qlzz
12/11/2025,15/11/2025,Երևան,Մալաթիա Սեբաստիա,190000,497,50,0,3800.0,2,"=""3/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-malatiayum--w1c1
25/04/2025,12/11/2025,Երևան,Քանաքեռ Զեյթուն,160000,418,64,0,2500.0,2,"=""4/4""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-zeytunum--qs74
27/10/2025,11/11/2025,Երևան,Կենտրոն,1795964,4700,167,0,10754.0,4,"=""3/11""",Բնակարան,https://www.senyak.am/vardzov-4-senyakanoc-bnakaran-kentronum--w9ay
16/05/2025,11/11/2025,Երևան,Արաբկիր,320000,837,71,0,4507.0,3,"=""3/4""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-arabkirum--qk5n
27/05/2025,11/11/2025,Երևան,Նոր Նորք,220000,575,50,0,4400.0,2,"=""3/3""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-norakaruyc-bnakaran-2-rd-masivum--qnji
17/10/2025,11/11/2025,Երևան,Աջափնյակ,180000,471,80,0,2250.0,3,"=""7/16""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-ajapnyakum--we7g
24/07/2025,11/11/2025,Երևան,Կենտրոն,450000,1177,77,0,5844.0,3,"=""2/4""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--qtuj
15/09/2025,11/11/2025,Երևան,Դավթաշեն,200000,523,67,0,2985.0,3,"=""4/14""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-davtashenum--wgiw
29/06/2024,12/11/2025,Երևան,Մալաթիա Սեբաստիա,180000,471,80,0,2250.0,3,"=""4/15""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-bangladeshum--qggf
20/09/2024,12/11/2025,Երևան,Մալաթիա Սեբաստիա,120000,314,35,0,3428.0,1,"=""1/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-malatiayum--qxwp
07/01/2023,09/11/2025,Երևան,Կենտրոն,630498,1650,129,0,4887.0,3,"=""7/8""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-norakaruyc-bnakaran-hyusisayin-poxotayum--ink
10/11/2025,,Երևան,Նոր Նորք,230000,601,68,0,3382.0,2,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-2-rd-masivum--w1dg
30/09/2025,11/11/2025,Երևան,Կենտրոն,280000,732,70,0,4000.0,3,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-kentronum--w6zy
23/05/2025,12/11/2025,Երևան,Աջափնյակ,210000,549,37,0,5675.0,2,"=""2/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-shinararnerum--qnd8
